1,Doritos,250,3,5,29,2,2,60,0.72,100,320,100,0,0,0
2,Baked Ruffles,220,2,3.5,22,1,2,10,0.3,220,250,0,0,0,0
3,Marinara Penne,301,9,4,60,5.1,5.99,41,1.07,0,709,400,8.9,0,1
4,Cheez-It,130,4,4,19,1,0,20,1.08,0,230,100,0,0,0
5,Nutter Butter,120,2,5,16,0,8,0,0.72,0,90,0,0,0,0
6,Chex Mix,120,2,3.5,22,1,2,0,0.7,0,220,0,0,0,0
7,Orange,45,0.9,0.1,11,2.3,9,0,0.5,0,0,28,60,0,0
8,Apple,52,0.3,0.2,13.8,2.4,10.4,0,0,25.44,0,116.6,0,0,0
9,Caesar Salad,241,16.99,16,6,1.1,2.99,200,1.08,0,899,4499,3.5,55,1
10,Turkey Sandwich,320,23.01,11,34,2.1,5,250,2.7,0,1000,100,1.2,50,1
11,Buffalo Chicken Wrap,490,32.99,10,62,2,2,300,8.1,0,1891,749,12,71,1
12,Famos Amos,150,1,7,20,1,9,0,0.36,0,105,0,0,5,0
13,Almonds,160,6,13,9,3,5,80,1.08,0,180,0,0,0,0
14,Clif Bar,250,9,5,45,4,21,250,0.5,50,0,100,7,0,0
15,Sprite,210,0,0,54,0,54,0,0,0,46,0,0,0,0
16,Almond Milk,60,2.1,5.2,2.1,2,0,940,0.75,0,355,1040,0,0,0
17,Yogurt Parfait,289,22.99,3.49,44.99,4,21,0,0,0,179,0,0,11,0
